ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
16917,shift1035,Cognates,1,ACCEPTED,?,healthy,1585,intact,1796,English,153,English,153,health,"whole, entire, sound, intact",health,whole
16941,shift6015,Polysemy,2,ACCEPTED,→,foot/leg,1340,leg (furniture),186,English,153,English,153,"a limb or appendage that an animal uses for support or locomotion on land; in humans, the lower limb extending from the groin to the ankle","a rod-like protrusion from an inanimate object, such as a piece of furniture, supporting it from underneath.",leg,leg
16944,shift6015,Polysemy,5,ACCEPTED,→,foot/leg,1340,leg (furniture),186,Dutch,255,Dutch,255,limb (arm or leg) of an animal; (informal) leg or foot,"leg of an object, e.g. furniture",poot,poot
16968,shift0769,Polysemy,2,ACCEPTED,—,"brilliant, glaring",3692,glad,788,English,153,English,153,"bright, brilliant, clear (НБАРС I 278)","cheerful, vivacious",bright,bright
16991,shift1323,Polysemy,9,ACCEPTED,→,dark (adj.),4382,"gloomy, depressed",796,Danish,173,Danish,173,dark (adj.),"gloomy, unsatisfied",mørk,mørk
16992,shift1323,Polysemy,10,ACCEPTED,→,dark (adj.),4382,"gloomy, depressed",796,Swedish,135,Swedish,135,dark (adj.),gloomy,mörk,mörk
16993,shift1323,Polysemy,11,ACCEPTED,→,dark (adj.),4382,"gloomy, depressed",796,Icelandic,252,Icelandic,252,dark (adj.),gloomy,myrkur,myrkur
17002,shift0932,Polysemy,6,ACCEPTED,?,heart,1588,centre,930,English,153,English,153,heart,"core; center, seat; central part of a country",heart,heart
17004,shift0932,Polysemy,8,ACCEPTED,→,heart,1588,centre,930,Danish,173,Danish,173,heart,geographic centre,hjerte,hjerte
17005,shift0932,Polysemy,9,ACCEPTED,→,heart,1588,centre,930,Swedish,135,Swedish,135,heart,centre,hjärta,hjärta
17016,shift7502,Derivation,3,ACCEPTED,→,wind,88,chickenpox,956,German,169,German,169,wind,chickenpox,Wind,Windpocken
17032,shift3450,Polysemy,3,ACCEPTED,←,"only, just",4547,"but, however",3729,English,153,English,153,"only, just",however,but,but
17033,shift3450,Polysemy,4,ACCEPTED,—,"only, just",4547,"but, however",3729,English,153,English,153,without others or anything further; exclusively.,"but, however",only,only
17062,shift2212,Polysemy,8,ACCEPTED,→,foot,1338,mountain foot,729,English,153,English,153,foot,mountain foot,foot,foot
17065,shift3230,Polysemy,2,ACCEPTED,→,runner,1523,millstone,665,German,169,German,169,runner,(upper) stone of a millstone,Läufer,Läufer
17067,shift1359,Polysemy,2,ACCEPTED,→,"firm, solid",1296,healthy,1585,Old English,114,Old English,114,hard,healthy,trum,trum
17070,shift4675,Polysemy,1,NEW,→,goldsmith,813,dragonfly,4476,Danish,173,Danish,173,"goldsmith, jeweler",dragonfly,guldsmed,guldsmed
17077,shift2783,Derivation,3,ACCEPTED,→,"to move, to shift, to transfer",2933,to translate,3311,German,169,German,169,"to carry, to put across (over a river)",to translate,übersetzen,übersetzen
17096,shift2513,Derivation,1,ACCEPTED,→,&lt;hat&gt;,1534,"caul, amniotic sac",915,German,169,German,169,cap,amnionic membrane (lit. the cap of luck),Haube,Glückshaube
17101,shift2513,Derivation,6,ACCEPTED,→,&lt;hat&gt;,1534,"caul, amniotic sac",915,Dutch,255,Dutch,255,helmet,amnionic membrane,helm,helm
17102,shift2513,Derivation,7,ACCEPTED,→,&lt;hat&gt;,1534,"caul, amniotic sac",915,Danish,173,Danish,173,hood,amnionic membrane (lit. the cap of luck),hætte,lykkehætte
17130,shift5764,Polysemy,1,ACCEPTED,→,to practice witchcraft,2994,"to make, create",2902,English,153,English,153,to practice witchcraft,"to make, create",conjure,conjure
17139,shift5900,Polysemy,1,ACCEPTED,—,radish,1414,black radish,3614,English,153,English,153,radish,"black radish, Raphanus sativus var. radicula",radish,Raphanus sativus var. sativus
17186,shift0545,Derivation,8,ACCEPTED,→,to pay,2963,to revenge,3082,English,153,English,153,NA,NA,pay,pay off
17205,shift2238,Polysemy,2,ACCEPTED,→,"hard, solid",1558,difficult,4433,English,153,English,153,hard,"hard, tiresome",hard,hard
17208,shift2238,Polysemy,5,ACCEPTED,—,"hard, solid",1558,difficult,4433,Norwegian,24,Norwegian,24,"hard, solid",difficult,hard,hard
17209,shift2238,Polysemy,6,ACCEPTED,—,"hard, solid",1558,difficult,4433,Danish,173,Danish,173,"hard, solid",difficult,hård,hård
17210,shift2238,Polysemy,7,ACCEPTED,—,"hard, solid",1558,difficult,4433,Swedish,135,Swedish,135,"hard, solid",difficult,hård,hård
17211,shift2238,Polysemy,8,ACCEPTED,—,"hard, solid",1558,difficult,4433,Icelandic,252,Icelandic,252,"hard, solid",difficult,harður,harður
17221,shift8109,Polysemy,4,ACCEPTED,→,dolphin,4461,butterfly stroke,3736,German,169,German,169,dolphin,butterfly stroke,Delfin,Delfin
17224,shift4338,Derivation,1,NEW,→,glass (material),791,glasswort,792,English,153,English,153,glass,Salicornia europaea,glass,glasswort
17226,shift2735,Polysemy,2,ACCEPTED,→,bee,3555,"industrious, diligent person",1768,German,169,German,169,bee,hard working person,Biene,Biene
17238,shift3946,Semantic evolution,4,ACCEPTED,→,standart-bearer,4246,&lt;military rank&gt;,558,German,169,German,169,standart-bearer,"a military rank of the Bundeswehr, Austrian Armed Forces and former German armed forces",Fähnrich,Fähnrich
17247,shift3764,Polysemy,1,NEW,—,straight,4292,heterosexual,1621,English,153,English,153,rectilinear,heterosexual,straight,straight
17249,shift5627,Derivation,1,ACCEPTED,→,"Mary, mother of Jesus",601,ladybird,145,German,169,German,169,"Mary, mother of Jesus",ladybird,Maria,Marienkäfer
17250,shift5627,Derivation,2,ACCEPTED,→,"Mary, mother of Jesus",601,ladybird,145,English,153,English,153,"Mary, mother of Jesus",ladybird,Our Lady,ladybug
17251,shift5627,Derivation,3,ACCEPTED,→,"Mary, mother of Jesus",601,ladybird,145,English,153,English,153,"Mary, mother of Jesus",ladybird,Our Lady,ladybug
17254,shift5627,Derivation,6,ACCEPTED,→,"Mary, mother of Jesus",601,ladybird,145,Danish,173,Danish,173,"Mary, mother of Jesus",ladybird,Marie,mariehøne
17255,shift5627,Derivation,7,ACCEPTED,→,"Mary, mother of Jesus",601,ladybird,145,Icelandic,252,Icelandic,252,"Mary, mother of Jesus",ladybird,María,maríuhæna
17283,shift0128,Derivation,10,NEW,→,Venus,3757,Friday,1378,German,169,German,169,Venus,Friday,Frai,Freitag
17284,shift0128,Derivation,11,NEW,→,Venus,3757,Friday,1378,English,153,English,153,Venus,Friday,Frigg,Friday
17302,shift5236,Polysemy,2,ACCEPTED,→,brother,3700,member of religious organisation,634,English,153,English,153,male sibling,male fellow member of a religious community,brother,brother
17306,shift5236,Polysemy,6,ACCEPTED,→,brother,3700,member of religious organisation,634,Dutch,255,Dutch,255,brother,"friar, member -especially non-priest- of certain ecclesiastical (notably Catholic clerical) groups",broeder,broeder
17309,shift1236,Polysemy,1,ACCEPTED,—,to bark,2250,to cough,2467,German,169,German,169,"to bark, to yelp (dog)",to cough painfully and loudly,bellen,bellen
17310,shift1236,Polysemy,2,ACCEPTED,—,to bark,2250,to cough,2467,English,153,English,153,to bark,to cough (colloq.),bark,bark
17338,shift6580,Polysemy,3,ACCEPTED,→,bed,3549,bearing (mechanical device),3544,German,169,German,169,"place where one sleeps, such as a bed or a spot in a barn, etc.",bearing (mechanical device),Lager,Lager
17341,shift6580,Polysemy,6,ACCEPTED,→,bed,3549,bearing (mechanical device),3544,Danish,173,Danish,173,"bed, bedding (anything that someone lies on)",bearing (mechanical device),leje,leje
17345,shift1399,Polysemy,2,ACCEPTED,→,dirty,4440,bad (ethically),3494,German,169,German,169,"dirty, untidy",NA,unsauber,unsauber
17347,shift1399,Polysemy,4,ACCEPTED,→,dirty,4440,bad (ethically),3494,English,153,English,153,NA,dishonest (behaviour),dirty,dirty
17350,shift1399,Polysemy,7,ACCEPTED,—,dirty,4440,bad (ethically),3494,English,153,English,153,dirty,"mean, disgusting",filthy,filthy
17353,shift1399,Polysemy,10,ACCEPTED,—,dirty,4440,bad (ethically),3494,German,169,German,169,"dirty, untidy","disgusting, mean, nasty",schmutzig,schmutzig
17357,shift1399,Polysemy,14,ACCEPTED,→,dirty,4440,bad (ethically),3494,Norwegian,24,Norwegian,24,dirty,bad (ethically),skitten,skitten
17358,shift1399,Polysemy,15,ACCEPTED,→,dirty,4440,bad (ethically),3494,Danish,173,Danish,173,dirty,"bad (ethically), criminal",beskidt,beskidt
17359,shift1399,Polysemy,16,ACCEPTED,→,dirty,4440,bad (ethically),3494,Swedish,135,Swedish,135,dirty,"bad (ethically), immoral",smutsig,smutsig
17366,shift5679,Polysemy,2,ACCEPTED,→,mine (underground tunnel),669,mine (explosive device),668,English,153,English,153,mine (underground tunnel),mine (explosive device),mine,mine
17371,shift5679,Polysemy,7,ACCEPTED,→,mine (underground tunnel),669,mine (explosive device),668,Dutch,255,Dutch,255,mine (underground tunnel),mine (explosive device),mijn,mijn
17372,shift5679,Polysemy,8,ACCEPTED,→,mine (underground tunnel),669,mine (explosive device),668,German,169,German,169,mine (underground tunnel),mine (explosive device),Mine,Mine
17378,shift3772,Cognates,1,ACCEPTED,—,to have smell,2754,to emit smoke,2572,German,169,German,169,to smell,to smoke,riechen,rauchen
17396,shift5678,Polysemy,2,ACCEPTED,→,monster (abnormal creature),704,cruel,1151,English,153,English,153,bizarre or whimsical creature,"cruel, heartless, or antisocial person, especially a criminal",monster,monster
17409,shift2645,Polysemy,1,NEW,→,"to unfold, unwind",3334,"to follow, go after smb.",2649,Icelandic,252,Icelandic,252,to unwind,to follow,rekja,rekja
17433,shift0976,Polysemy,2,ACCEPTED,→,thread,2182,wire (n.),96,English,153,English,153,"strong, large-diameter rope","strong, large-diameter wire",cable,cable
17438,shift0976,Polysemy,7,ACCEPTED,→,thread,2182,wire (n.),96,German,169,German,169,(obsolete) thread,wire (n.),Draht,Draht
17439,shift5180,Polysemy,1,ACCEPTED,→,quick,1908,swift (bird),4366,English,153,English,153,"happening quickly or promptly, moving or capable of moving at high speed","a swift-flying insectivorous bird with long, slender wings and a superficial resemblance to a swallow, spending most of its life on the wing",swift,swift
17444,shift2822,Derivation,2,NEW,→,European blueberry,3867,great bilberry (Vaccinium uliginosum),840,English,153,English,153,European blueberry (Vaccinium myrtillus),Vaccinium uliginosum,bilberry,great bilberry
17454,shift2196,Derivation,1,NEW,→,"to braid, plait, weave",2364,wall,6,German,169,German,169,to plait,wall,winden,Wand
17458,shift5775,Polysemy,2,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,English,153,English,153,"a weapon made of a curved piece of wood or other flexible material whose ends are connected by a string, used for shooting arrows","a rod with horsehair (or an artificial substitute) stretched between the ends, used for playing various stringed musical instruments.",bow,bow
17463,shift5775,Polysemy,7,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,German,169,German,169,bow (weapon),"bow, fiddlestick",Bogen,Bogen
17467,shift5775,Polysemy,11,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,Norwegian,24,Norwegian,24,bow (weapon),"bow, fiddlestick",bue,bue
17468,shift5775,Polysemy,12,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,Norwegian,24,Norwegian,24,bow (weapon),"bow, fiddlestick",boge,boge
17476,shift5775,Polysemy,20,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,Danish,173,Danish,173,bow (weapon),"bow, fiddlestick",bue,bue
17481,shift5775,Polysemy,25,ACCEPTED,→,bow (weapon),3659,"bow, fiddlestick",3660,Icelandic,252,Icelandic,252,bow (weapon),"bow, fiddlestick",bogi,bogi
17497,shift0591,Polysemy,4,ACCEPTED,?,house,1678,family,1226,English,153,English,153,house,"family, household; home",house,house
17498,shift0591,Polysemy,5,ACCEPTED,?,house,1678,family,1226,English,153,English,153,home,"family, household; home",home,home
17517,shift0184,Polysemy,2,ACCEPTED,→,to sleep,3169,to copulate,2462,English,153,English,153,to sleep,to have sexual relationship with smn,to sleep,to sleep (with)
17538,shift1641,Polysemy,2,ACCEPTED,?,to throw,3296,to shoot,3149,Old Norse,236,Old Norse,236,to throw,to shoot,skjóta,skjóta
17578,shift5283,Polysemy,2,ACCEPTED,—,husband,1694,wife,73,English,153,English,153,husband,wife,spouse,spouse
17581,shift5283,Derivation,5,ACCEPTED,—,husband,1694,wife,73,German,169,German,169,husband,wife,(Ehe)gatte,(Ehe)gattin
17584,shift1671,Derivation,2,ACCEPTED,→,alder (tree),1967,common minnow,1057,German,169,German,169,alder,minnow,Erle,Erlitze
17642,shift6330,Derivation,3,NEW,→,hammer,1545,"hammer bone, malleus",1546,English,153,English,153,hammer,"hammer bone, malleus",hammer,hammer bone
17664,shift5761,Derivation,2,ACCEPTED,→,court (of a sovereign),1114,polite,431,English,153,English,153,court (of a sovereign),polite,court,courteous
17667,shift5761,Derivation,5,ACCEPTED,→,court (of a sovereign),1114,polite,431,German,169,German,169,court (of a sovereign),polite,Hof,höflich
17668,shift5761,Derivation,6,ACCEPTED,→,court (of a sovereign),1114,polite,431,Dutch,255,Dutch,255,court (of a sovereign),polite,hof,hoffelijk
17672,shift5761,Derivation,10,NEW,→,court (of a sovereign),1114,polite,431,Norwegian,24,Norwegian,24,court (of a sovereign),polite,hoff,høflig
17673,shift5761,Derivation,11,NEW,→,court (of a sovereign),1114,polite,431,Danish,173,Danish,173,court (of a sovereign),polite,hoff,høflig
17674,shift5761,Derivation,12,NEW,→,court (of a sovereign),1114,polite,431,Danish,173,Danish,173,court (of a sovereign),polite,hoff,høflig
17696,shift2837,Polysemy,3,ACCEPTED,→,iron,1806,iron (for pressing clothes),1807,German,169,German,169,iron,iron,Eisen,Eisen
17708,shift0160,Polysemy,1,ACCEPTED,—,salad,3927,lettuce,201,Limburgish,1461,Limburgish,1461,salad,lettuce,Schlaat,Schlaat
17709,shift0160,Polysemy,2,ACCEPTED,→,salad,3927,lettuce,201,Dutch,255,Dutch,255,salad,(archaic) lettuce,salade,salade
17719,shift0160,Polysemy,12,ACCEPTED,→,salad,3927,lettuce,201,Icelandic,252,Icelandic,252,salad,lettuce,salat,salat
17720,shift0160,Polysemy,13,ACCEPTED,→,salad,3927,lettuce,201,Norwegian,24,Norwegian,24,salad,lettuce,salat,salat
17723,shift0160,Polysemy,16,ACCEPTED,→,salad,3927,lettuce,201,German,169,German,169,salad,lettuce and related leaf vegetables,Salat,Salat
17725,shift0160,Polysemy,18,ACCEPTED,→,salad,3927,lettuce,201,Swedish,135,Swedish,135,salad,lettuce,sallad,sallad
17727,shift6488,Polysemy,1,ACCEPTED,→,mad,563,"false, wrong",1222,Norwegian,24,Norwegian,24,mad,"false, wrong",gal,gal
17728,shift6488,Polysemy,2,ACCEPTED,→,mad,563,"false, wrong",1222,Danish,173,Danish,173,mad,"false, wrong",gal,gal
17729,shift6488,Polysemy,3,ACCEPTED,→,mad,563,"false, wrong",1222,Swedish,135,Swedish,135,mad,"false, wrong",galen,galen
17730,shift6488,Polysemy,4,ACCEPTED,→,mad,563,"false, wrong",1222,Icelandic,252,Icelandic,252,mad,"false, wrong",galinn,galinn
17738,shift1221,Polysemy,2,NEW,?,to dig,2519,to find,2627,English,153,English,153,to remove something from under the earth using a spade,to find hidden or forgotten information by careful searching,dig up,dig up
17804,shift0592,Polysemy,4,ACCEPTED,→,to fall down,2605,to fail,2600,Icelandic,252,Icelandic,252,to fall,"to be defeated, to lose, to fail (an exam)",falla,falla
17805,shift0592,Polysemy,5,ACCEPTED,→,to fall down,2605,to fail,2600,Swedish,135,Swedish,135,to fall down,to experience failure,falla,falla
17814,shift0504,Polysemy,3,ACCEPTED,←,ear,3792,listener,228,English,153,English,153,ear,listener (argot),listener,listener
17816,shift1804,Polysemy,2,ACCEPTED,→,to be awake,2258,to guard,2731,German,169,German,169,"to stay awake, not to sleep","to guard, to watch, to patrol",wachen,wachen
17832,shift0747,Polysemy,9,ACCEPTED,—,to see/to look at,3121,to meet,2909,English,153,English,153,to see,"to see each other, to meet",see,see
17877,shift8268,Polysemy,2,ACCEPTED,→,old man,4534,term of address to a man,2154,English,153,English,153,elderly man,"(UK, dated) term of address for a male friend, irrespective of age.",old man,old man
17882,shift8268,Polysemy,7,ACCEPTED,→,old man,4534,term of address to a man,2154,German,169,German,169,old man,"(colloquial) dude, guy; a somewhat intimate or mildly dismissive word for a man, especially but not exclusively used as a vocative",Alter,Alter
17888,shift5030,Derivation,4,ACCEPTED,—,mother,720,motherland,724,English,153,English,153,mother,motherland,mother,motherland
17892,shift5030,Derivation,8,NEW,→,mother,720,motherland,724,Dutch,255,Dutch,255,mother,motherland,moeder,moederland
17901,shift5030,Derivation,17,NEW,→,mother,720,motherland,724,Norwegian,24,Norwegian,24,mother,motherland,moder,moderland
17903,shift5030,Derivation,19,NEW,→,mother,720,motherland,724,Yiddish,341,Yiddish,341,mother,motherland,muter,muterland
17904,shift5030,Derivation,20,NEW,→,mother,720,motherland,724,Danish,173,Danish,173,mother,motherland,moder,moderland
17905,shift5030,Derivation,21,NEW,→,mother,720,motherland,724,German,169,German,169,mother,motherland,Mutter,Mutterland
17910,shift5030,Derivation,26,NEW,→,mother,720,motherland,724,Swedish,135,Swedish,135,mother,motherland,moder,moderland
17925,shift4230,Polysemy,3,ACCEPTED,—,to sow,3190,to cause,2410,English,153,English,153,to sow,to cause,sow,sow
17926,shift4230,Polysemy,4,ACCEPTED,—,to sow,3190,to cause,2410,Norwegian,24,Norwegian,24,to sow,to cause,så,så
17927,shift4230,Polysemy,5,ACCEPTED,—,to sow,3190,to cause,2410,Danish,173,Danish,173,to sow,to cause,så,så
17931,shift6908,Semantic evolution,1,ACCEPTED,→,guinea fowl,859,turkey,3465,English,153,English,153,"(originally, now obsolete) guinea fowl","bird in the genus Meleagris with a fan-shaped tail and wattled neck, especially the wild turkey (Meleagris gallopavo, now domesticated)",turkey,turkey
17945,shift5052,Derivation,1,NEW,→,vocation,3777,profession,470,German,169,German,169,vocation,profession,Berufung,Beruf
17957,shift4872,Polysemy,1,NEW,→,rhombus,1471,diamonds (in cards),4429,Luxembourgish,840,Luxembourgish,840,rhombus,diamonds (in cards),Raut,Rauten
17958,shift4872,Derivation,2,NEW,→,rhombus,1471,diamonds (in cards),4429,Dutch,255,Dutch,255,rhombus,diamonds (in cards),ruit,ruiten
17967,shift0392,Polysemy,9,ACCEPTED,→,beautiful,3545,good,814,Norwegian,24,Norwegian,24,beautiful,good,vakker,vakker
17968,shift0392,Polysemy,10,ACCEPTED,→,beautiful,3545,good,814,Norwegian,24,Norwegian,24,beautiful,good,pen,pen
17969,shift0392,Polysemy,11,ACCEPTED,→,beautiful,3545,good,814,Danish,173,Danish,173,beautiful,good,pæn,pæn
17970,shift0392,Polysemy,12,ACCEPTED,→,beautiful,3545,good,814,Swedish,135,Swedish,135,beautiful,good,vacker,vacker
17991,shift2602,Polysemy,1,ACCEPTED,→,to extinguish,2596,"to destroy, annihilate",2514,English,153,English,153,to put out (fire),"to destroy, annihilate",extinguish,extinguish
17993,shift2602,Polysemy,3,ACCEPTED,→,to extinguish,2596,"to destroy, annihilate",2514,German,169,German,169,"to put out, extinguish","to wipe off (what has been written), to annihilate",löschen,löschen
17999,shift0739,Polysemy,1,ACCEPTED,?,to lead,2834,"to govern, control, rule",2716,English,153,English,153,"to lead, to conduct","to lead, to rule",lead,lead
18003,shift0739,Polysemy,5,ACCEPTED,→,to lead,2834,"to govern, control, rule",2716,Norwegian,24,Norwegian,24,to lead,"to govern, control, rule",lede,lede
18004,shift0739,Polysemy,6,ACCEPTED,→,to lead,2834,"to govern, control, rule",2716,Danish,173,Danish,173,to lead,"to govern, control, rule",lede,lede
18005,shift0739,Polysemy,7,ACCEPTED,→,to lead,2834,"to govern, control, rule",2716,Swedish,135,Swedish,135,to lead,"to guide, control",leda,leda
18017,shift6151,Polysemy,3,ACCEPTED,→,cone (fruit),1079,pineapple,383,Dutch,255,Dutch,255,pinecone,"(17th to 19th c., now obsolete) pineapple",pijnappel,pijnappel
18040,shift0011,Derivation,8,ACCEPTED,?,"to calculate, count",2393,to tell,3289,German,169,German,169,to count,"to tell, to narrate",zählen,erzählen
18055,shift5818,Derivation,2,ACCEPTED,→,"to strike, hit",3234,artery,2036,Icelandic,252,Icelandic,252,"an act of hitting, beating, striking",artery,slag,slagæð
18058,shift5818,Derivation,5,ACCEPTED,→,"to strike, hit",3234,artery,2036,German,169,German,169,"to strike, hit",artery,schlagen,Schlagader
18062,shift8251,Derivation,4,ACCEPTED,→,bed,3549,sexual partner,4004,Old English,114,Old English,114,bed,husband or wife,bedd,ġebedda
18063,shift8251,Derivation,5,ACCEPTED,→,bed,3549,sexual partner,4004,Old Saxon,1597,Old Saxon,1597,bed,spouse,beddi,gibeddio
18064,shift8251,Derivation,6,ACCEPTED,→,bed,3549,sexual partner,4004,Middle English,6,Middle English,6,bed,"a close partner, especially one which one cohabits with; a concubine; a secondary female sexual partner",bed,bedfelawe
18065,shift8251,Derivation,7,ACCEPTED,→,bed,3549,sexual partner,4004,English,153,English,153,bed,one with whom one shares a bed,bed,bedfellow
18066,shift8251,Derivation,8,ACCEPTED,→,bed,3549,sexual partner,4004,Dutch,255,Dutch,255,bed,"sex partner, someone with whom one has sex",bed,bedgenoot
18067,shift8251,Derivation,9,ACCEPTED,→,bed,3549,sexual partner,4004,German,169,German,169,bed,person who shares the bed with another person and has sex with him/her,Bett,"Bettgenosse, Bettgenossin"
18073,shift1586,Derivation,1,ACCEPTED,→,to find,2627,to be situated,2299,German,169,German,169,to find,to be situated,finden,sich befinden
18098,shift4075,Polysemy,14,ACCEPTED,—,other,4567,second (num.),3979,Icelandic,252,Icelandic,252,other,second (num.),annar,annar
18099,shift4075,Polysemy,15,ACCEPTED,—,other,4567,second (num.),3979,Norwegian,24,Norwegian,24,other,second (num.),annen,annen
18100,shift4075,Polysemy,16,ACCEPTED,—,other,4567,second (num.),3979,Norwegian,24,Norwegian,24,other,second (num.),annan,annan
18101,shift4075,Polysemy,17,ACCEPTED,—,other,4567,second (num.),3979,Faroese,92,Faroese,92,other,second (num.),annar,annar
18102,shift4075,Polysemy,18,ACCEPTED,—,other,4567,second (num.),3979,Old Norse,236,Old Norse,236,other,second (num.),annarr,annarr
18103,shift4075,Polysemy,19,ACCEPTED,—,other,4567,second (num.),3979,Swedish,135,Swedish,135,other,second (num.),andra,andra
18104,shift4075,Polysemy,20,ACCEPTED,—,other,4567,second (num.),3979,Gothic,228,Gothic,228,other,second (num.),anþar,anþar
18105,shift4075,Polysemy,21,ACCEPTED,—,other,4567,second (num.),3979,Old High German,147,Old High German,147,other,second (num.),andar,andar
18106,shift4075,Polysemy,22,ACCEPTED,—,other,4567,second (num.),3979,Danish,173,Danish,173,other,second (num.),anden,anden
18125,shift6705,Derivation,2,ACCEPTED,→,head,1578,side of a coin,4072,English,153,English,153,head,side of a coin,head,heads
18126,shift6705,Polysemy,3,ACCEPTED,→,head,1578,side of a coin,4072,Dutch,255,Dutch,255,"(for animals, colloquial and derogatory for humans) head",side of a coin,kop,kop
18127,shift6705,Polysemy,4,ACCEPTED,→,head,1578,side of a coin,4072,German,169,German,169,head,side of a coin,Kopf,Kopf
18132,shift5548,Polysemy,1,NEW,→,pope,439,ruff (fish),1520,English,153,English,153,"honorary title of the Roman Catholic bishop of Rome as father and head of his church, a sovereign of the Vatican city state",small Eurasian freshwater fish (Gymnocephalus cernua),pope,pope
18140,shift6550,Polysemy,5,ACCEPTED,→,&lt;hat&gt;,1534,mushroom cap,749,German,169,German,169,hat,head of a mushroom,Hut,Hut
18147,shift6550,Polysemy,12,ACCEPTED,→,&lt;hat&gt;,1534,mushroom cap,749,Swedish,135,Swedish,135,hat,head of a mushroom,hatt,hatt
18148,shift6550,Polysemy,13,ACCEPTED,→,&lt;hat&gt;,1534,mushroom cap,749,English,153,English,153,"close-fitting hat, either brimless or peaked",top part of a mushroom,cap,cap
18159,shift6202,Derivation,1,NEW,→,deaf,4396,Anguis fragilis,1998,English,153,English,153,deaf,Anguis fragilis,deaf,deaf adder
18160,shift0467,Polysemy,1,ACCEPTED,?,eye,3890,centre,930,English,153,English,153,eye,"center (of science, culture)",eye,eye
18174,shift8436,Polysemy,1,ACCEPTED,→,neck,1837,neck (of a musical instrument),1838,English,153,English,153,neck,neck (of a musical instrument),neck,neck
18176,shift8436,Polysemy,3,ACCEPTED,→,neck,1837,neck (of a musical instrument),1838,Norwegian,24,Norwegian,24,neck,neck (of a musical instrument),hals,hals
18178,shift8436,Polysemy,5,ACCEPTED,→,neck,1837,neck (of a musical instrument),1838,Dutch,255,Dutch,255,neck,neck (of a musical instrument),hals,hals
18180,shift8436,Polysemy,7,ACCEPTED,→,neck,1837,neck (of a musical instrument),1838,German,169,German,169,neck,neck (of a musical instrument),Hals,Hals
18201,shift1418,Polysemy,5,ACCEPTED,—,expensive,3885,"dear, darling",4397,English,153,English,153,(British) dear,"dear, respected",dear,dear
18236,shift0828,Polysemy,4,ACCEPTED,→,to hold (in hands),2771,to contain,2455,English,153,English,153,"to take, to hold",to hold,hold,hold
18257,shift0381,Polysemy,7,ACCEPTED,?,"to pull, to draw",3018,to smoke (tobacco),3180,English,153,English,153,"to pull, to draw","to draw in, to inhale",drag,drag
18318,shift7111,Polysemy,3,ACCEPTED,→,middle,652,means,617,German,169,German,169,middle,means,Mittel-,Mittel
18349,shift3502,Polysemy,1,ACCEPTED,→,trunk (of a tree),3451,tribe,3435,German,169,German,169,trunk (of a tree),"tribe, kindred, clan",Stamm,Stamm
18359,shift1433,Polysemy,1,ACCEPTED,→,back (body part),3485,behind,3566,English,153,English,153,back,backside,back,back
18364,shift1433,Derivation,6,ACCEPTED,→,back (body part),3485,behind,3566,German,169,German,169,back,behind,Rücken,zurück
18376,shift0031,Polysemy,5,ACCEPTED,→,free,1371,"can, to be able",882,Dutch,255,Dutch,255,free,"can, to be able",vrij,vrij
18392,shift6354,Derivation,10,ACCEPTED,—,hazel grouse (Tetrastes bonasia),1575,partridge,308,English,153,English,153,Tetrastes bonasia,partridge,hazel grouse,willow grouse
18405,shift6359,Polysemy,1,NEW,—,root (of a plant),1499,carrot,898,Dutch,255,Dutch,255,root (of a plant),carrot,wortel,wortel
18406,shift6359,Polysemy,2,NEW,→,root (of a plant),1499,carrot,898,German,169,German,169,root (of a plant),(Northern Germany) carrot,Wurzel,Wurzel
18415,shift4180,Polysemy,1,ACCEPTED,—,button (on a dress),3738,knot,1723,German,169,German,169,button (on a dress),"knot (Austria, informal)",Knopf,Knopf
18416,shift4180,Polysemy,2,ACCEPTED,—,button (on a dress),3738,knot,1723,Dutch,255,Dutch,255,button (on a dress),knot,knoop,knoop
18427,shift0653,Polysemy,3,ACCEPTED,?,to eat,2569,to be fed up with,2271,English,153,English,153,to nourish,быть достанным кем/чем-либо,feed up,fed up
18444,shift1312,Polysemy,4,ACCEPTED,?,pig (Sus scrofa),369,slattern,4109,German,169,German,169,pig,untidy person,Schwein,Schwein
18451,shift1312,Polysemy,11,ACCEPTED,→,pig (Sus scrofa),369,slattern,4109,Norwegian,24,Norwegian,24,pig (Sus scrofa),untidy person,gris,gris
18452,shift1312,Polysemy,12,ACCEPTED,→,pig (Sus scrofa),369,slattern,4109,Norwegian,24,Norwegian,24,pig (Sus scrofa),untidy person,gris,gris
18453,shift1312,Polysemy,13,ACCEPTED,→,pig (Sus scrofa),369,slattern,4109,Swedish,135,Swedish,135,pig (Sus scrofa),untidy person,gris,gris
18459,shift2926,Semantic evolution,2,ACCEPTED,→,girl,786,"female servant, maid",1258,English,153,English,153,(arch.) an unmarried girl or woman,a female servant,maid,maid
